XLabel,Wavenumber
YLabel,Absorbance
FileType,Absorbance
DisplayDirection,20300
PeakDirection,20312
899.790547,0.000660
900.272750,0.000146
900.754953,0.000676
901.237156,0.001031
901.719359,0.000426
902.201562,0.001360
902.683764,0.002369
903.165967,0.001304
903.648170,-0.000203
904.130373,-0.000819
904.612576,-0.000827
905.094779,-0.000806
905.576982,0.000514
906.059184,0.001959
906.541387,0.000998
907.023590,0.000353
907.505793,0.001414
907.987996,0.001704
908.470199,0.001169
908.952402,0.001133
909.434605,0.000993
909.916807,0.000241
910.399010,-0.000265
910.881213,-0.000467
911.363416,0.000022
911.845619,0.001602
912.327822,0.002270
912.810025,0.001117
913.292227,0.000309
913.774430,0.000788
914.256633,0.000972
914.738836,0.000419
915.221039,0.000189
915.703242,0.000694
916.185445,0.001541
916.667648,0.001726
917.149850,0.000641
917.632053,-0.000570
918.114256,-0.000179
918.596459,0.000921
919.078662,0.000752
919.560865,0.000094
920.043068,-0.000048
920.525270,-0.000052
921.007473,-0.000074
921.489676,-0.000233
921.971879,-0.000062
922.454082,0.000410
922.936285,0.000349
923.418488,0.000358
923.900690,0.000236
924.382893,-0.000518
924.865096,-0.000160
925.347299,0.001090
925.829502,0.001495
926.311705,0.000981
926.793908,0.000493
927.276111,0.000307
927.758313,0.000046
928.240516,0.000393
928.722719,0.000828
929.204922,0.000396
929.687125,-0.000087
930.169328,-0.000945
930.651531,-0.001237
931.133733,-0.000391
931.615936,-0.000325
932.098139,-0.000113
932.580342,0.000672
933.062545,0.000521
933.544748,0.000145
934.026951,0.000233
934.509154,0.000617
934.991356,0.001022
935.473559,0.000727
935.955762,0.000111
936.437965,-0.000055
936.920168,-0.000080
937.402371,0.000052
937.884574,0.000111
938.366776,-0.000271
938.848979,-0.000064
939.331182,0.000498
939.813385,0.000607
940.295588,0.000778
940.777791,0.000710
941.259994,0.000263
941.742197,0.000138
942.224399,0.000540
942.706602,0.000939
943.188805,0.000758
943.671008,0.000625
944.153211,0.000892
944.635414,0.001006
945.117617,0.000853
945.599819,0.000873
946.082022,0.001223
946.564225,0.000891
947.046428,0.000141
947.528631,0.000357
948.010834,0.000883
948.493037,0.000959
948.975240,0.000670
949.457442,0.000188
949.939645,0.000135
950.421848,0.000378
950.904051,0.000372
951.386254,0.000259
951.868457,0.000420
952.350660,0.000589
952.832862,0.000444
953.315065,0.000750
953.797268,0.001217
954.279471,0.000895
954.761674,0.000704
955.243877,0.000925
955.726080,0.000950
956.208282,0.001052
956.690485,0.001019
957.172688,0.000859
957.654891,0.000950
958.137094,0.000961
958.619297,0.000863
959.101500,0.000993
959.583703,0.001374
960.065905,0.001511
960.548108,0.001275
961.030311,0.001096
961.512514,0.000870
961.994717,0.000627
962.476920,0.000607
962.959123,0.000651
963.441325,0.000753
963.923528,0.001010
964.405731,0.001001
964.887934,0.000599
965.370137,0.000699
965.852340,0.001150
966.334543,0.001226
966.816746,0.001263
967.298948,0.001057
967.781151,0.000664
968.263354,0.000653
968.745557,0.000653
969.227760,0.000615
969.709963,0.000632
970.192166,0.000538
970.674368,0.000657
971.156571,0.000661
971.638774,0.000422
972.120977,0.000534
972.603180,0.000481
973.085383,0.000217
973.567586,0.000301
974.049789,0.000327
974.531991,0.000445
975.014194,0.000662
975.496397,0.000565
975.978600,0.000496
976.460803,0.000332
976.943006,0.000094
977.425209,0.000465
977.907411,0.000894
978.389614,0.000590
978.871817,0.000209
979.354020,0.000165
979.836223,0.000289
980.318426,0.000357
980.800629,-0.000048
981.282831,-0.000284
981.765034,0.000068
982.247237,0.000186
982.729440,-0.000115
983.211643,-0.000275
983.693846,0.000023
984.176049,0.000337
984.658252,0.000351
985.140454,0.000247
985.622657,-0.000042
986.104860,-0.000125
986.587063,0.000186
987.069266,0.000237
987.551469,0.000053
988.033672,0.000022
988.515874,-0.000004
988.998077,-0.000154
989.480280,-0.000335
989.962483,-0.000404
990.444686,-0.000190
990.926889,0.000155
991.409092,0.000207
991.891295,0.000036
992.373497,0.000076
992.855700,0.000223
993.337903,0.000180
993.820106,0.000099
994.302309,0.000188
994.784512,0.000238
995.266715,0.000105
995.748917,0.000103
996.231120,0.000138
996.713323,0.000014
997.195526,-0.000020
997.677729,0.000034
998.159932,0.000127
998.642135,0.000170
999.124338,0.000130
999.606540,0.000135
1000.088743,0.000089
1000.570946,0.000068
1001.053149,0.000142
1001.535352,0.000289
1002.017555,0.000414
1002.499758,0.000289
1002.981960,0.000058
1003.464163,0.000002
1003.946366,0.000162
1004.428569,0.000300
1004.910772,0.000309
1005.392975,0.000234
1005.875178,0.000137
1006.357381,0.000303
1006.839583,0.000453
1007.321786,0.000316
1007.803989,0.000253
1008.286192,0.000321
1008.768395,0.000473
1009.250598,0.000629
1009.732801,0.000552
1010.215003,0.000401
1010.697206,0.000431
1011.179409,0.000521
1011.661612,0.000607
1012.143815,0.000706
1012.626018,0.000576
1013.108221,0.000380
1013.590423,0.000466
1014.072626,0.000592
1014.554829,0.000610
1015.037032,0.000650
1015.519235,0.000655
1016.001438,0.000589
1016.483641,0.000629
1016.965844,0.000781
1017.448046,0.000794
1017.930249,0.000743
1018.412452,0.000850
1018.894655,0.001081
1019.376858,0.001251
1019.859061,0.001251
1020.341264,0.001259
1020.823466,0.001236
1021.305669,0.001060
1021.787872,0.001100
1022.270075,0.001411
1022.752278,0.001542
1023.234481,0.001409
1023.716684,0.001275
1024.198887,0.001231
1024.681089,0.001255
1025.163292,0.001390
1025.645495,0.001491
1026.127698,0.001455
1026.609901,0.001562
1027.092104,0.001829
1027.574307,0.001924
1028.056509,0.001840
1028.538712,0.001790
1029.020915,0.001858
1029.503118,0.001963
1029.985321,0.002035
1030.467524,0.002133
1030.949727,0.002248
1031.431930,0.002369
1031.914132,0.002419
1032.396335,0.002389
1032.878538,0.002553
1033.360741,0.002762
1033.842944,0.002759
1034.325147,0.002731
1034.807350,0.002724
1035.289552,0.002760
1035.771755,0.002812
1036.253958,0.002813
1036.736161,0.002923
1037.218364,0.002992
1037.700567,0.002929
1038.182770,0.002934
1038.664973,0.002945
1039.147175,0.003026
1039.629378,0.003210
1040.111581,0.003208
1040.593784,0.003122
1041.075987,0.003184
1041.558190,0.003138
1042.040393,0.002809
1042.522595,0.002587
1043.004798,0.002598
1043.487001,0.002452
1043.969204,0.002259
1044.451407,0.002100
1044.933610,0.001771
1045.415813,0.001682
1045.898015,0.001796
1046.380218,0.001615
1046.862421,0.001494
1047.344624,0.001611
1047.826827,0.001488
1048.309030,0.001139
1048.791233,0.000913
1049.273436,0.000756
1049.755638,0.000633
1050.237841,0.000637
1050.720044,0.000554
1051.202247,0.000326
1051.684450,0.000213
1052.166653,0.000266
1052.648856,0.000312
1053.131058,0.000342
1053.613261,0.000476
1054.095464,0.000625
1054.577667,0.000604
1055.059870,0.000392
1055.542073,0.000200
1056.024276,0.000229
1056.506479,0.000270
1056.988681,0.000303
1057.470884,0.000333
1057.953087,0.000158
1058.435290,0.000083
1058.917493,0.000138
1059.399696,0.000109
1059.881899,0.000220
1060.364101,0.000312
1060.846304,0.000219
1061.328507,0.000142
1061.810710,0.000093
1062.292913,0.000040
1062.775116,0.000025
1063.257319,0.000003
1063.739522,-0.000101
1064.221724,-0.000073
1064.703927,0.000092
1065.186130,0.000088
1065.668333,0.000082
1066.150536,0.000126
1066.632739,0.000062
1067.114942,0.000047
1067.597144,0.000055
1068.079347,-0.000023
1068.561550,-0.000110
1069.043753,-0.000071
1069.525956,0.000005
1070.008159,-0.000063
1070.490362,-0.000054
1070.972564,0.000110
1071.454767,0.000243
1071.936970,0.000357
1072.419173,0.000414
1072.901376,0.000320
1073.383579,0.000240
1073.865782,0.000319
1074.347985,0.000329
1074.830187,0.000221
1075.312390,0.000222
1075.794593,0.000262
1076.276796,0.000253
1076.758999,0.000275
1077.241202,0.000370
1077.723405,0.000452
1078.205607,0.000397
1078.687810,0.000316
1079.170013,0.000320
1079.652216,0.000320
1080.134419,0.000293
1080.616622,0.000300
1081.098825,0.000240
1081.581028,0.000190
1082.063230,0.000427
1082.545433,0.000642
1083.027636,0.000499
1083.509839,0.000346
1083.992042,0.000399
1084.474245,0.000489
1084.956448,0.000484
1085.438650,0.000380
1085.920853,0.000289
1086.403056,0.000302
1086.885259,0.000402
1087.367462,0.000510
1087.849665,0.000539
1088.331868,0.000391
1088.814071,0.000171
1089.296273,0.000161
1089.778476,0.000288
1090.260679,0.000320
1090.742882,0.000389
1091.225085,0.000526
1091.707288,0.000469
1092.189491,0.000330
1092.671693,0.000338
1093.153896,0.000270
1093.636099,0.000082
1094.118302,0.000017
1094.600505,0.000115
1095.082708,0.000277
1095.564911,0.000346
1096.047114,0.000312
1096.529316,0.000274
1097.011519,0.000246
1097.493722,0.000152
1097.975925,0.000028
1098.458128,0.000137
1098.940331,0.000276
1099.422534,0.000158
1099.904736,0.000059
1100.386939,0.000064
1100.869142,0.000089
1101.351345,0.000140
1101.833548,0.000207
1102.315751,0.000195
1102.797954,0.000066
1103.280156,0.000031
1103.762359,0.000078
1104.244562,0.000092
1104.726765,0.000063
1105.208968,0.000067
1105.691171,0.000181
1106.173374,0.000179
1106.655577,0.000089
1107.137779,0.000099
1107.619982,0.000128
1108.102185,0.000113
1108.584388,0.000101
1109.066591,0.000182
1109.548794,0.000180
1110.030997,0.000078
1110.513199,0.000065
1110.995402,0.000031
1111.477605,-0.000031
1111.959808,-0.000064
1112.442011,-0.000042
1112.924214,0.000004
1113.406417,-0.000024
1113.888620,0.000030
1114.370822,0.000134
1114.853025,0.000096
1115.335228,-0.000012
1115.817431,-0.000020
1116.299634,0.000047
1116.781837,0.000007
1117.264040,-0.000054
1117.746242,0.000012
1118.228445,0.000122
1118.710648,0.000103
1119.192851,-0.000000
1119.675054,0.000060
1120.157257,0.000103
1120.639460,-0.000002
1121.121663,0.000023
1121.603865,0.000111
1122.086068,0.000146
1122.568271,0.000192
1123.050474,0.000167
1123.532677,0.000091
1124.014880,0.000096
1124.497083,0.000169
1124.979285,0.000216
1125.461488,0.000220
1125.943691,0.000176
1126.425894,0.000127
1126.908097,0.000165
1127.390300,0.000241
1127.872503,0.000286
1128.354706,0.000269
1128.836908,0.000206
1129.319111,0.000198
1129.801314,0.000211
1130.283517,0.000177
1130.765720,0.000156
1131.247923,0.000206
1131.730126,0.000246
1132.212328,0.000169
1132.694531,0.000052
1133.176734,0.000012
1133.658937,0.000040
1134.141140,0.000035
1134.623343,-0.000028
1135.105546,-0.000067
1135.587748,-0.000029
1136.069951,0.000071
1136.552154,0.000109
1137.034357,0.000034
1137.516560,-0.000061
1137.998763,-0.000060
1138.480966,0.000025
1138.963169,-0.000028
1139.445371,-0.000209
1139.927574,-0.000250
1140.409777,-0.000159
1140.891980,-0.000179
1141.374183,-0.000220
1141.856386,-0.000152
1142.338589,-0.000212
1142.820791,-0.000289
1143.302994,-0.000205
1143.785197,-0.000218
1144.267400,-0.000291
1144.749603,-0.000208
1145.231806,-0.000041
1145.714009,-0.000016
1146.196212,-0.000093
1146.678414,-0.000079
1147.160617,-0.000030
1147.642820,0.000005
1148.125023,-0.000043
1148.607226,-0.000157
1149.089429,-0.000186
1149.571632,-0.000198
1150.053834,-0.000189
1150.536037,-0.000126
1151.018240,-0.000112
1151.500443,-0.000147
1151.982646,-0.000123
1152.464849,-0.000010
1152.947052,0.000051
1153.429255,0.000028
1153.911457,0.000005
1154.393660,0.000022
1154.875863,0.000063
1155.358066,0.000069
1155.840269,0.000090
1156.322472,0.000108
1156.804675,0.000080
1157.286877,0.000066
1157.769080,0.000080
1158.251283,0.000114
1158.733486,0.000071
1159.215689,0.000072
1159.697892,0.000234
1160.180095,0.000267
1160.662298,0.000188
1161.144500,0.000208
1161.626703,0.000235
1162.108906,0.000272
1162.591109,0.000371
1163.073312,0.000367
1163.555515,0.000265
1164.037718,0.000258
1164.519920,0.000342
1165.002123,0.000410
1165.484326,0.000431
1165.966529,0.000424
1166.448732,0.000510
1166.930935,0.000641
1167.413138,0.000687
1167.895340,0.000638
1168.377543,0.000651
1168.859746,0.000768
1169.341949,0.000782
1169.824152,0.000818
1170.306355,0.000899
1170.788558,0.000810
1171.270761,0.000750
1171.752963,0.000816
1172.235166,0.000860
1172.717369,0.000832
1173.199572,0.000807
1173.681775,0.000854
1174.163978,0.000901
1174.646181,0.000986
1175.128383,0.001051
1175.610586,0.000981
1176.092789,0.000932
1176.574992,0.000947
1177.057195,0.001018
1177.539398,0.001176
1178.021601,0.001273
1178.503804,0.001320
1178.986006,0.001487
1179.468209,0.001660
1179.950412,0.001744
1180.432615,0.001790
1180.914818,0.001794
1181.397021,0.001789
1181.879224,0.001801
1182.361426,0.001888
1182.843629,0.001979
1183.325832,0.002006
1183.808035,0.002061
1184.290238,0.002022
1184.772441,0.002001
1185.254644,0.002143
1185.736847,0.002221
1186.219049,0.002249
1186.701252,0.002291
1187.183455,0.002345
1187.665658,0.002440
1188.147861,0.002537
1188.630064,0.002582
1189.112267,0.002564
1189.594469,0.002633
1190.076672,0.002764
1190.558875,0.002878
1191.041078,0.002977
1191.523281,0.003019
1192.005484,0.003117
1192.487687,0.003249
1192.969889,0.003329
1193.452092,0.003379
1193.934295,0.003396
1194.416498,0.003332
1194.898701,0.003174
1195.380904,0.003113
1195.863107,0.003179
1196.345310,0.003306
1196.827512,0.003459
1197.309715,0.003455
1197.791918,0.003407
1198.274121,0.003428
1198.756324,0.003378
1199.238527,0.003285
1199.720730,0.003262
1200.202932,0.003285
1200.685135,0.003296
1201.167338,0.003312
1201.649541,0.003310
1202.131744,0.003363
1202.613947,0.003553
1203.096150,0.003686
1203.578353,0.003666
1204.060555,0.003717
1204.542758,0.003909
1205.024961,0.003953
1205.507164,0.003820
1205.989367,0.003714
1206.471570,0.003670
1206.953773,0.003766
1207.435975,0.003963
1207.918178,0.004085
1208.400381,0.004118
1208.882584,0.004154
1209.364787,0.004260
1209.846990,0.004382
1210.329193,0.004449
1210.811396,0.004495
1211.293598,0.004640
1211.775801,0.004848
1212.258004,0.005051
1212.740207,0.005268
1213.222410,0.005304
1213.704613,0.005237
1214.186816,0.005333
1214.669018,0.005479
1215.151221,0.005663
1215.633424,0.005936
1216.115627,0.006181
1216.597830,0.006422
1217.080033,0.006714
1217.562236,0.006957
1218.044439,0.007072
1218.526641,0.007020
1219.008844,0.006900
1219.491047,0.007038
1219.973250,0.007378
1220.455453,0.007616
1220.937656,0.007870
1221.419859,0.008341
1221.902061,0.008902
1222.384264,0.009326
1222.866467,0.009664
1223.348670,0.009824
1223.830873,0.009626
1224.313076,0.009483
1224.795279,0.009684
1225.277481,0.010044
1225.759684,0.010437
1226.241887,0.010873
1226.724090,0.011487
1227.206293,0.012326
1227.688496,0.013293
1228.170699,0.014054
1228.652902,0.014324
1229.135104,0.014374
1229.617307,0.014551
1230.099510,0.014970
1230.581713,0.015613
1231.063916,0.016353
1231.546119,0.017149
1232.028322,0.018127
1232.510524,0.019466
1232.992727,0.021061
1233.474930,0.022262
1233.957133,0.022659
1234.439336,0.022968
1234.921539,0.023791
1235.403742,0.024818
1235.885945,0.025950
1236.368147,0.027285
1236.850350,0.028806
1237.332553,0.030462
1237.814756,0.032365
1238.296959,0.034877
1238.779162,0.037325
1239.261365,0.038859
1239.743567,0.040293
1240.225770,0.042376
1240.707973,0.044752
1241.190176,0.047386
1241.672379,0.050389
1242.154582,0.053566
1242.636785,0.057104
1243.118988,0.061139
1243.601190,0.065774
1244.083393,0.070942
1244.565596,0.075685
1245.047799,0.079989
1245.530002,0.084883
1246.012205,0.090435
1246.494408,0.096343
1246.976610,0.102438
1247.458813,0.108363
1247.941016,0.114255
1248.423219,0.120628
1248.905422,0.127236
1249.387625,0.133503
1249.869828,0.139533
1250.352031,0.145342
1250.834233,0.150562
1251.316436,0.155205
1251.798639,0.159239
1252.280842,0.162563
1252.763045,0.165510
1253.245248,0.167681
1253.727451,0.167972
1254.209653,0.166581
1254.691856,0.164621
1255.174059,0.162719
1255.656262,0.161059
1256.138465,0.158947
1256.620668,0.155876
1257.102871,0.152719
1257.585073,0.150742
1258.067276,0.151230
1258.549479,0.154090
1259.031682,0.159507
1259.513885,0.168025
1259.996088,0.177714
1260.478291,0.187173
1260.960494,0.190680
1261.442696,0.185267
1261.924899,0.181917
1262.407102,0.185889
1262.889305,0.194623
1263.371508,0.200459
1263.853711,0.190072
1264.335914,0.172600
1264.818116,0.162283
1265.300319,0.154257
1265.782522,0.148254
1266.264725,0.148684
1266.746928,0.152972
1267.229131,0.158334
1267.711334,0.163377
1268.193537,0.167532
1268.675739,0.171377
1269.157942,0.175526
1269.640145,0.179745
1270.122348,0.182761
1270.604551,0.183904
1271.086754,0.183294
1271.568957,0.181028
1272.051159,0.177446
1272.533362,0.172813
1273.015565,0.166807
1273.497768,0.159424
1273.979971,0.151170
1274.462174,0.142561
