0.0, 70.733125000000001
1.0, 192.206328125
10.0, 338.88160156249995
11.0, 341.54832031250004
12.5, 351.20070312499996
14.0, 349.34523437499996
15.0, 319.08179687499995
16.0, 225.61476562499996
17.0, 180.67847656250001
18.0, 155.56199218750001
19.0, 134.78562500000001
2.0, 233.50609375000002
20.0, 115.5317578125
21.0, 103.45679687499999
22.0, 100.0044140625
23.0, 91.367421875000005
24.0, 84.287343750000005
25.0, 90.253203124999999
3.0, 262.28468749999996
4.0, 290.95238281250005
5.0, 310.79542968749996
6.0, 324.16550781250004
7.0, 334.07761718750004
8.0, 333.39402343750004
9.0, 336.43578125000005
