0.0, 108.58374999999999
1.0, 1423.311015625
10.0, 9656.4164843750004
12.0, 8789.7260937499996
14.0, 8090.8003124999996
16.0, 7600.5759374999998
2.0, 2936.4557812499997
21.0, 6771.9282421874996
25.0, 6281.0646875000002
3.0, 4364.6528515624996
30.0, 5774.1255078124996
35.0, 5381.8647656249996
4.0, 5577.8120312499996
40.0, 5075.6247656249998
45.0, 4819.7409765624998
5.0, 6606.0258593750004
50.0, 4600.1753124999996
55.0, 4378.2514843749996
6.0, 7459.9653515624996
60.0, 4117.7346093750002
7.0, 8204.6286718749998
8.0, 8855.7428906250007
9.0, 9386.2837109374996
