0.0, 167.02101562499999
1.0, 1432.29421875
10.0, 69059.682382812505
15.0, 53354.140390625005
2.0, 2703.105
20.0, 49962.383515624992
25.0, 48214.423125000008
3.0, 6151.6557421875004
30.0, 46429.057148437503
35.0, 45308.394023437497
4.0, 14538.1391796875
40.0, 43259.360585937495
45.0, 42512.876210937495
5.0, 27262.309101562503
50.0, 41431.557382812505
55.0, 40841.864531250008
6.0, 42602.411406250008
60.0, 39830.985859375003
7.0, 56353.647695312495
8.0, 64594.648906249997
9.0, 68583.921132812495
