XLabel,Wavenumber
YLabel,Absorbance
FileType,Absorbance
DisplayDirection,20300
PeakDirection,20312
898.826141,0.000361
900.754953,0.000242
902.683764,0.000065
904.612576,-0.000287
906.541387,-0.000410
908.470199,-0.000794
910.399010,-0.000520
912.327822,0.000030
914.256633,-0.000018
916.185445,-0.000267
918.114256,-0.000313
920.043068,0.000034
921.971879,0.000019
923.900690,0.000195
925.829502,0.000710
927.758313,0.000509
929.687125,0.000567
931.615936,0.000310
933.544748,-0.000121
935.473559,0.000117
937.402371,0.000316
939.331182,0.000481
941.259994,0.000155
943.188805,-0.000746
945.117617,-0.000928
947.046428,-0.000528
948.975240,-0.000365
950.904051,-0.000330
952.832862,-0.000132
954.761674,0.000002
956.690485,0.000159
958.619297,0.000531
960.548108,0.000548
962.476920,0.000307
964.405731,0.000129
966.334543,0.000009
968.263354,0.000423
970.192166,0.000862
972.120977,0.000679
974.049789,0.000318
975.978600,0.000195
977.907411,0.000088
979.836223,-0.000080
981.765034,-0.000065
983.693846,0.000058
985.622657,0.000034
987.551469,-0.000049
989.480280,-0.000108
991.409092,-0.000050
993.337903,0.000092
995.266715,0.000133
997.195526,0.000103
999.124338,-0.000022
1001.053149,-0.000102
1002.981960,0.000021
1004.910772,0.000070
1006.839583,-0.000032
1008.768395,-0.000072
1010.697206,-0.000059
1012.626018,-0.000104
1014.554829,-0.000157
1016.483641,-0.000134
1018.412452,-0.000101
1020.341264,-0.000092
1022.270075,-0.000046
1024.198887,-0.000037
1026.127698,-0.000050
1028.056509,0.000068
1029.985321,0.000070
1031.914132,-0.000066
1033.842944,0.000020
1035.771755,0.000133
1037.700567,0.000150
1039.629378,0.000207
1041.558190,0.000123
1043.487001,-0.000059
1045.415813,-0.000137
1047.344624,-0.000116
1049.273436,-0.000142
1051.202247,-0.000218
1053.131058,-0.000249
1055.059870,-0.000339
1056.988681,-0.000395
1058.917493,-0.000329
1060.846304,-0.000316
1062.775116,-0.000350
1064.703927,-0.000380
1066.632739,-0.000380
1068.561550,-0.000300
1070.490362,-0.000206
1072.419173,-0.000168
1074.347985,-0.000166
1076.276796,-0.000102
1078.205607,-0.000007
1080.134419,0.000038
1082.063230,0.000090
1083.992042,0.000119
1085.920853,0.000132
1087.849665,0.000170
1089.778476,0.000146
1091.707288,0.000129
1093.636099,0.000206
1095.564911,0.000241
1097.493722,0.000204
1099.422534,0.000192
1101.351345,0.000146
1103.280156,0.000085
1105.208968,0.000113
1107.137779,0.000119
1109.066591,0.000145
1110.995402,0.000242
1112.924214,0.000272
1114.853025,0.000284
1116.781837,0.000331
1118.710648,0.000358
1120.639460,0.000278
1122.568271,0.000226
1124.497083,0.000316
1126.425894,0.000366
1128.354706,0.000324
1130.283517,0.000320
1132.212328,0.000244
1134.141140,0.000143
1136.069951,0.000120
1137.998763,0.000031
1139.927574,-0.000058
1141.856386,-0.000064
1143.785197,-0.000085
1145.714009,-0.000049
1147.642820,0.000018
1149.571632,-0.000043
1151.500443,-0.000140
1153.429255,-0.000119
1155.358066,-0.000089
1157.286877,-0.000093
1159.215689,-0.000036
1161.144500,-0.000034
1163.073312,-0.000110
1165.002123,-0.000119
1166.930935,-0.000025
1168.859746,0.000116
1170.788558,0.000171
1172.717369,0.000044
1174.646181,-0.000137
1176.574992,-0.000132
1178.503804,-0.000021
1180.432615,0.000016
1182.361426,0.000038
1184.290238,0.000050
1186.219049,0.000056
1188.147861,0.000122
1190.076672,0.000210
1192.005484,0.000292
1193.934295,0.000337
1195.863107,0.000350
1197.791918,0.000269
1199.720730,0.000092
1201.649541,0.000020
1203.578353,0.000090
1205.507164,0.000152
1207.435975,0.000208
1209.364787,0.000300
1211.293598,0.000478
1213.222410,0.000656
1215.151221,0.000913
1217.080033,0.001289
1219.008844,0.001581
1220.937656,0.002080
1222.866467,0.002635
1224.795279,0.003057
1226.724090,0.003895
1228.652902,0.004937
1230.581713,0.006109
1232.510524,0.007809
1234.439336,0.009540
1236.368147,0.011469
1238.296959,0.014295
1240.225770,0.017508
1242.154582,0.021445
1244.083393,0.026601
1246.012205,0.032313
1247.941016,0.038591
1249.869828,0.044617
1251.798639,0.048884
1253.727451,0.049496
1255.656262,0.046711
1257.585073,0.044656
1259.513885,0.045926
1261.442696,0.052214
1263.371508,0.056833
1265.300319,0.051142
1267.229131,0.046299
1269.157942,0.049913
1271.086754,0.052704
1273.015565,0.050223
1274.944377,0.044314
1276.873188,0.037235
1278.802000,0.031406
1280.730811,0.027219
1282.659622,0.023721
1284.588434,0.020456
1286.517245,0.017910
1288.446057,0.015590
1290.374868,0.013459
1292.303680,0.011839
1294.232491,0.010204
1296.161303,0.009086
1298.090114,0.008557
1300.018926,0.008134
1301.947737,0.007885
1303.876549,0.007640
1305.805360,0.007460
1307.734172,0.007552
1309.662983,0.007722
1311.591794,0.007606
1313.520606,0.007334
1315.449417,0.006942
1317.378229,0.006267
1319.307040,0.005623
1321.235852,0.005160
1323.164663,0.005214
1325.093475,0.005386
1327.022286,0.004660
1328.951098,0.003968
1330.879909,0.003904
1332.808721,0.003693
1334.737532,0.003615
1336.666343,0.003648
1338.595155,0.003353
1340.523966,0.003145
1342.452778,0.002963
1344.381589,0.002561
1346.310401,0.002090
1348.239212,0.001612
1350.168024,0.001263
1352.096835,0.000955
1354.025647,0.000560
1355.954458,0.000367
1357.883270,0.000302
1359.812081,0.000030
1361.740892,-0.000169
1363.669704,-0.000003
1365.598515,0.000085
1367.527327,0.000026
1369.456138,0.000140
1371.384950,0.000253
1373.313761,0.000057
1375.242573,-0.000069
1377.171384,0.000177
1379.100196,0.000410
1381.029007,0.000453
1382.957819,0.000602
1384.886630,0.000811
1386.815441,0.000859
1388.744253,0.001020
1390.673064,0.001229
1392.601876,0.001102
1394.530687,0.000996
1396.459499,0.001090
1398.388310,0.001042
1400.317122,0.001148
1402.245933,0.001329
1404.174745,0.001231
1406.103556,0.001273
1408.032368,0.001440
1409.961179,0.001371
1411.889990,0.001290
1413.818802,0.001328
1415.747613,0.001187
1417.676425,0.000799
1419.605236,0.000826
1421.534048,0.001235
1423.462859,0.001391
1425.391671,0.001532
1427.320482,0.001587
1429.249294,0.001334
1431.178105,0.001329
1433.106917,0.001486
1435.035728,0.001117
1436.964539,0.000869
1438.893351,0.001341
1440.822162,0.001677
1442.750974,0.001688
1444.679785,0.001479
1446.608597,0.001282
1448.537408,0.001360
1450.466220,0.001421
1452.395031,0.001296
1454.323843,0.000751
1456.252654,-0.000030
1458.181466,0.000308
1460.110277,0.001226
1462.039089,0.001400
1463.967900,0.001061
1465.896711,0.001128
1467.825523,0.001469
1469.754334,0.001131
1471.683146,0.000355
1473.611957,0.000235
1475.540769,0.000679
1477.469580,0.001094
1479.398392,0.001189
1481.327203,0.001120
1483.256015,0.001172
1485.184826,0.001051
1487.113638,0.000647
1489.042449,0.000310
1490.971260,0.000521
1492.900072,0.000929
1494.828883,0.000808
1496.757695,0.000558
1498.686506,0.000756
1500.615318,0.001135
1502.544129,0.001174
1504.472941,0.000319
1506.401752,-0.000604
1508.330564,0.000059
1510.259375,0.000810
1512.188187,0.001024
1514.116998,0.000959
1516.045809,0.000602
1517.974621,0.000419
1519.903432,0.000162
1521.832244,-0.000014
1523.761055,0.000538
1525.689867,0.000857
1527.618678,0.001038
1529.547490,0.001375
1531.476301,0.001134
1533.405113,0.000853
1535.333924,0.001320
1537.262736,0.001162
1539.191547,-0.000064
1541.120358,-0.000004
1543.049170,0.000878
1544.977981,0.001722
1546.906793,0.002483
1548.835604,0.002999
1550.764416,0.003603
1552.693227,0.004275
1554.622039,0.005304
1556.550850,0.006248
1558.479662,0.007825
1560.408473,0.012791
1562.337285,0.018077
1564.266096,0.023433
1566.194907,0.030341
1568.123719,0.038381
1570.052530,0.049911
1571.981342,0.064384
1573.910153,0.079512
1575.838965,0.100854
1577.767776,0.127930
1579.696588,0.155749
1581.625399,0.187791
1583.554211,0.223191
1585.483022,0.261391
1587.411834,0.302696
1589.340645,0.346865
1591.269456,0.392920
1593.198268,0.433634
1595.127079,0.463617
1597.055891,0.480728
1598.984702,0.487796
1600.913514,0.483580
1602.842325,0.471103
1604.771137,0.457643
1606.699948,0.438716
1608.628760,0.414312
1610.557571,0.378431
1612.486383,0.336916
1614.415194,0.293276
1616.344005,0.252565
1618.272817,0.288398
1620.201628,0.404320
1622.130440,0.527871
1624.059251,0.611846
1625.988063,0.658649
1627.916874,0.681305
1629.845686,0.670881
1631.774497,0.622108
1633.703309,0.552721
1635.632120,0.462032
1637.560932,0.379645
1639.489743,0.313591
1641.418555,0.241938
1643.347366,0.177814
1645.276177,0.127074
1647.204989,0.081302
1649.133800,0.051087
1651.062612,0.032186
1652.991423,0.015502
1654.920235,0.008042
1656.849046,0.006133
1658.777858,0.003942
1660.706669,0.002129
1662.635481,0.000848
1664.564292,0.000337
1666.493104,0.000104
1668.421915,-0.000486
1670.350726,0.000214
1672.279538,0.001534
1674.208349,0.002777
1676.137161,0.004745
1678.065972,0.007207
1679.994784,0.009221
1681.923595,0.010355
1683.852407,0.011077
1685.781218,0.012051
1687.710030,0.012368
1689.638841,0.011286
1691.567653,0.009807
1693.496464,0.007242
1695.425275,0.007538
1697.354087,0.016367
1699.282898,0.018889
1701.211710,0.008826
1703.140521,0.005337
1705.069333,0.008982
1706.998144,0.013398
1708.926956,0.017950
1710.855767,0.021824
1712.784579,0.023579
1714.713390,0.023407
1716.642202,0.022693
1718.571013,0.022366
1720.499824,0.022132
1722.428636,0.021538
1724.357447,0.020748
1726.286259,0.020297
1728.215070,0.020358
1730.143882,0.021208
1732.072693,0.022408
1734.001505,0.024973
1735.930316,0.029183
1737.859128,0.032397
1739.787939,0.034952
1741.716751,0.037045
1743.645562,0.037897
1745.574373,0.037526
1747.503185,0.036545
1749.431996,0.035665
1751.360808,0.035752
1753.289619,0.036530
1755.218431,0.036615
1757.147242,0.035840
1759.076054,0.033776
1761.004865,0.029082
1762.933677,0.022872
1764.862488,0.017658
1766.791300,0.012611
1768.720111,0.007999
1770.648922,0.004613
1772.577734,0.002225
1774.506545,0.001252
1776.435357,0.000709
1778.364168,0.000158
1780.292980,-0.000089
1782.221791,-0.000052
1784.150603,0.000148
1786.079414,0.000300
1788.008226,0.000462
1789.937037,0.000314
1791.865849,-0.000112
1793.794660,-0.000087
1795.723471,0.000247
1797.652283,0.000321
1799.581094,0.000058
1801.509906,0.000014
1803.438717,0.000488
1805.367529,0.000969
1807.296340,0.001187
1809.225152,0.001214
1811.153963,0.001396
1813.082775,0.001920
1815.011586,0.002366
1816.940398,0.002696
1818.869209,0.003149
1820.798021,0.003588
1822.726832,0.003833
1824.655643,0.004115
1826.584455,0.004666
1828.513266,0.005060
1830.442078,0.005303
1832.370889,0.005943
1834.299701,0.006660
1836.228512,0.007190
1838.157324,0.007706
1840.086135,0.008102
1842.014947,0.008438
1843.943758,0.008744
1845.872570,0.008887
1847.801381,0.008930
1849.730192,0.008894
1851.659004,0.008787
1853.587815,0.008595
1855.516627,0.008248
1857.445438,0.007726
1859.374250,0.007209
1861.303061,0.006465
1863.231873,0.005444
1865.160684,0.004279
1867.089496,0.002735
1869.018307,0.001286
1870.947119,0.000140
1872.875930,0.001562
1874.804741,0.005194
1876.733553,0.003916
1878.662364,-0.000195
1880.591176,-0.000003
1882.519987,0.002166
1884.448799,0.003954
1886.377610,0.005801
1888.306422,0.007353
1890.235233,0.008898
1892.164045,0.010220
1894.092856,0.011388
1896.021668,0.012370
1897.950479,0.012998
1899.879290,0.013492
1901.808102,0.013768
1903.736913,0.013911
1905.665725,0.013892
1907.594536,0.013701
1909.523348,0.013384
1911.452159,0.012861
1913.380971,0.012258
1915.309782,0.011390
1917.238594,0.010229
1919.167405,0.009440
1921.096217,0.008925
1923.025028,0.008134
1924.953839,0.007307
1926.882651,0.006494
1928.811462,0.005622
1930.740274,0.004879
1932.669085,0.004205
1934.597897,0.003518
1936.526708,0.002860
1938.455520,0.002338
1940.384331,0.001832
1942.313143,0.001317
1944.241954,0.001029
1946.170766,0.000883
1948.099577,0.000757
1950.028388,0.000542
1951.957200,0.000347
1953.886011,0.000231
1955.814823,0.000127
1957.743634,0.000073
1959.672446,0.000048
1961.601257,-0.000020
1963.530069,-0.000091
1965.458880,-0.000152
1967.387692,-0.000153
1969.316503,-0.000085
1971.245315,-0.000078
1973.174126,-0.000151
1975.102938,-0.000177
1977.031749,-0.000145
1978.960560,-0.000118
1980.889372,-0.000116
1982.818183,-0.000119
1984.746995,-0.000131
1986.675806,-0.000159
1988.604618,-0.000151
1990.533429,-0.000154
1992.462241,-0.000142
1994.391052,-0.000051
1996.319864,-0.000045
1998.248675,-0.000116
2000.177487,-0.000120
2002.106298,-0.000122
2004.035109,-0.000134
2005.963921,-0.000101
2007.892732,-0.000048
2009.821544,0.000002
2011.750355,0.000018
2013.679167,0.000011
2015.607978,-0.000008
2017.536790,-0.000060
2019.465601,-0.000024
2021.394413,0.000098
2023.323224,0.000123
2025.252036,0.000061
2027.180847,0.000035
2029.109658,0.000023
2031.038470,0.000002
2032.967281,0.000032
2034.896093,0.000055
2036.824904,0.000013
2038.753716,0.000006
2040.682527,0.000050
2042.611339,0.000101
2044.540150,0.000144
2046.468962,0.000142
2048.397773,0.000098
2050.326585,0.000070
2052.255396,0.000098
2054.184207,0.000149
2056.113019,0.000133
2058.041830,0.000065
2059.970642,0.000042
2061.899453,0.000039
2063.828265,-0.000008
2065.757076,-0.000045
2067.685888,-0.000034
2069.614699,-0.000018
2071.543511,-0.000012
2073.472322,-0.000025
2075.401134,-0.000038
2077.329945,-0.000037
2079.258756,-0.000067
2081.187568,-0.000068
2083.116379,-0.000036
2085.045191,-0.000023
2086.974002,0.000005
2088.902814,-0.000011
2090.831625,-0.000035
2092.760437,0.000002
2094.689248,0.000007
2096.618060,0.000019
2098.546871,0.000022
2100.475683,-0.000036
2102.404494,-0.000037
2104.333305,-0.000016
2106.262117,-0.000025
2108.190928,-0.000012
2110.119740,0.000013
2112.048551,0.000026
2113.977363,0.000015
2115.906174,0.000020
2117.834986,0.000054
2119.763797,0.000047
2121.692609,0.000034
2123.621420,0.000061
2125.550232,0.000047
2127.479043,-0.000012
2129.407854,-0.000040
2131.336666,-0.000056
2133.265477,-0.000048
2135.194289,-0.000005
2137.123100,-0.000004
2139.051912,-0.000032
2140.980723,-0.000093
2142.909535,-0.000189
2144.838346,-0.000179
2146.767158,-0.000068
2148.695969,-0.000014
2150.624781,-0.000019
2152.553592,-0.000033
2154.482404,-0.000041
2156.411215,0.000024
2158.340026,0.000129
2160.268838,0.000147
2162.197649,0.000084
2164.126461,0.000057
2166.055272,0.000086
2167.984084,0.000117
2169.912895,0.000143
2171.841707,0.000138
2173.770518,0.000121
2175.699330,0.000155
2177.628141,0.000171
2179.556953,0.000139
2181.485764,0.000166
2183.414575,0.000250
2185.343387,0.000325
2187.272198,0.000379
2189.201010,0.000394
2191.129821,0.000423
2193.058633,0.000490
2194.987444,0.000513
2196.916256,0.000563
2198.845067,0.000687
2200.773879,0.000735
2202.702690,0.000717
2204.631502,0.000751
2206.560313,0.000795
2208.489124,0.000854
2210.417936,0.000941
2212.346747,0.000904
2214.275559,0.000791
2216.204370,0.000717
2218.133182,0.000604
2220.061993,0.000490
2221.990805,0.000383
2223.919616,0.000329
2225.848428,0.000476
2227.777239,0.000694
2229.706051,0.000850
2231.634862,0.001014
2233.563673,0.001217
2235.492485,0.001324
2237.421296,0.001275
2239.350108,0.001234
2241.278919,0.001180
2243.207731,0.001027
2245.136542,0.000890
2247.065354,0.000757
2248.994165,0.000588
2250.922977,0.000438
2252.851788,0.000263
2254.780600,0.000124
2256.709411,0.000119
2258.638222,0.000159
2260.567034,0.000180
2262.495845,0.000164
2264.424657,0.000159
2266.353468,0.000208
2268.282280,0.000240
2270.211091,0.000262
2272.139903,0.000257
2274.068714,0.000233
2275.997526,0.000294
2277.926337,0.000382
2279.855149,0.000406
2281.783960,0.000400
2283.712771,0.000376
2285.641583,0.000338
2287.570394,0.000343
2289.499206,0.000356
2291.428017,0.000301
2293.356829,0.000253
2295.285640,0.000253
2297.214452,0.000252
2299.143263,0.000236
2301.072075,0.000214
2303.000886,0.000159
2304.929698,0.000053
2306.858509,-0.000006
2308.787320,0.000022
2310.716132,0.000172
2312.644943,0.000207
2314.573755,0.000233
2316.502566,0.000226
2318.431378,0.000096
2320.360189,0.000012
2322.289001,0.000083
2324.217812,0.000154
2326.146624,0.000156
2328.075435,0.000154
2330.004247,0.000075
2331.933058,0.000072
2333.861870,0.000160
2335.790681,0.000191
2337.719492,0.000228
2339.648304,0.000346
2341.577115,0.000442
2343.505927,0.000648
2345.434738,0.001070
2347.363550,0.001601
2349.292361,0.001826
2351.221173,0.001354
2353.149984,0.000683
2355.078796,0.000410
2357.007607,0.000268
2358.936419,0.000171
