XLabel,Wavenumber
YLabel,Absorbance
FileType,Absorbance
DisplayDirection,20300
PeakDirection,20312
898.826141,0.002438
900.754953,0.001698
902.683764,0.001413
904.612576,0.000371
906.541387,-0.000669
908.470199,-0.000758
910.399010,0.000030
912.327822,0.000205
914.256633,-0.000176
916.185445,-0.000138
918.114256,0.000247
920.043068,0.000469
921.971879,0.000058
923.900690,-0.000484
925.829502,-0.000819
927.758313,-0.000617
929.687125,-0.000088
931.615936,0.000118
933.544748,0.000664
935.473559,0.000839
937.402371,0.000155
939.331182,-0.000097
941.259994,0.000051
943.188805,0.000033
945.117617,0.000409
947.046428,0.000858
948.975240,0.000856
950.904051,0.000625
952.832862,0.000420
954.761674,0.000193
956.690485,0.000071
958.619297,0.000184
960.548108,0.000315
962.476920,0.000412
964.405731,0.000528
966.334543,0.000519
968.263354,0.000398
970.192166,0.000288
972.120977,0.000174
974.049789,0.000041
975.978600,-0.000025
977.907411,0.000051
979.836223,0.000087
981.765034,-0.000024
983.693846,-0.000059
985.622657,0.000001
987.551469,0.000088
989.480280,0.000153
991.409092,0.000097
993.337903,0.000077
995.266715,0.000159
997.195526,0.000164
999.124338,0.000144
1001.053149,0.000242
1002.981960,0.000328
1004.910772,0.000250
1006.839583,0.000147
1008.768395,0.000136
1010.697206,0.000139
1012.626018,0.000175
1014.554829,0.000292
1016.483641,0.000359
1018.412452,0.000320
1020.341264,0.000329
1022.270075,0.000395
1024.198887,0.000477
1026.127698,0.000597
1028.056509,0.000653
1029.985321,0.000677
1031.914132,0.000847
1033.842944,0.001047
1035.771755,0.001095
1037.700567,0.001108
1039.629378,0.001115
1041.558190,0.001073
1043.487001,0.001051
1045.415813,0.000985
1047.344624,0.000865
1049.273436,0.000697
1051.202247,0.000494
1053.131058,0.000427
1055.059870,0.000401
1056.988681,0.000350
1058.917493,0.000381
1060.846304,0.000365
1062.775116,0.000263
1064.703927,0.000256
1066.632739,0.000242
1068.561550,0.000159
1070.490362,0.000118
1072.419173,0.000149
1074.347985,0.000213
1076.276796,0.000346
1078.205607,0.000475
1080.134419,0.000458
1082.063230,0.000425
1083.992042,0.000455
1085.920853,0.000474
1087.849665,0.000532
1089.778476,0.000576
1091.707288,0.000576
1093.636099,0.000617
1095.564911,0.000558
1097.493722,0.000425
1099.422534,0.000449
1101.351345,0.000485
1103.280156,0.000395
1105.208968,0.000343
1107.137779,0.000350
1109.066591,0.000334
1110.995402,0.000285
1112.924214,0.000258
1114.853025,0.000246
1116.781837,0.000194
1118.710648,0.000163
1120.639460,0.000166
1122.568271,0.000177
1124.497083,0.000208
1126.425894,0.000238
1128.354706,0.000270
1130.283517,0.000283
1132.212328,0.000223
1134.141140,0.000157
1136.069951,0.000194
1137.998763,0.000240
1139.927574,0.000227
1141.856386,0.000188
1143.785197,0.000191
1145.714009,0.000160
1147.642820,0.000094
1149.571632,0.000059
1151.500443,0.000043
1153.429255,0.000032
1155.358066,0.000082
1157.286877,0.000112
1159.215689,0.000052
1161.144500,-0.000006
1163.073312,0.000006
1165.002123,0.000021
1166.930935,0.000028
1168.859746,0.000032
1170.788558,-0.000016
1172.717369,-0.000055
1174.646181,-0.000107
1176.574992,-0.000161
1178.503804,-0.000107
1180.432615,-0.000025
1182.361426,-0.000013
1184.290238,-0.000031
1186.219049,0.000009
1188.147861,0.000126
1190.076672,0.000275
1192.005484,0.000446
1193.934295,0.000512
1195.863107,0.000392
1197.791918,0.000188
1199.720730,-0.000036
1201.649541,-0.000133
1203.578353,-0.000118
1205.507164,-0.000152
1207.435975,-0.000125
1209.364787,0.000006
1211.293598,0.000229
1213.222410,0.000464
1215.151221,0.000951
1217.080033,0.001651
1219.008844,0.002252
1220.937656,0.003090
1222.866467,0.004032
1224.795279,0.004849
1226.724090,0.006377
1228.652902,0.008177
1230.581713,0.010123
1232.510524,0.013101
1234.439336,0.016528
1236.368147,0.020838
1238.296959,0.027172
1240.225770,0.035188
1242.154582,0.046109
1244.083393,0.061317
1246.012205,0.080012
1247.941016,0.101398
1249.869828,0.122739
1251.798639,0.139133
1253.727451,0.145390
1255.656262,0.141266
1257.585073,0.139119
1259.513885,0.149723
1261.442696,0.163495
1263.371508,0.160006
1265.300319,0.144037
1267.229131,0.141393
1269.157942,0.152692
1271.086754,0.155642
1273.015565,0.140764
1274.944377,0.114523
1276.873188,0.087383
1278.802000,0.066825
1280.730811,0.053562
1282.659622,0.044622
1284.588434,0.037972
1286.517245,0.033334
1288.446057,0.029527
1290.374868,0.026336
1292.303680,0.024059
1294.232491,0.021815
1296.161303,0.020066
1298.090114,0.019223
1300.018926,0.018932
1301.947737,0.018685
1303.876549,0.018155
1305.805360,0.018008
1307.734172,0.018511
1309.662983,0.019170
1311.591794,0.019197
1313.520606,0.018507
1315.449417,0.017348
1317.378229,0.015855
1319.307040,0.014318
1321.235852,0.012826
1323.164663,0.013165
1325.093475,0.014074
1327.022286,0.011811
1328.951098,0.009411
1330.879909,0.009235
1332.808721,0.009010
1334.737532,0.008879
1336.666343,0.008966
1338.595155,0.008669
1340.523966,0.008341
1342.452778,0.007619
1344.381589,0.006337
1346.310401,0.004957
1348.239212,0.003804
1350.168024,0.002837
1352.096835,0.001964
1354.025647,0.001334
1355.954458,0.001042
1357.883270,0.000784
1359.812081,0.000272
1361.740892,-0.000171
1363.669704,-0.000086
1365.598515,0.000211
1367.527327,0.000202
1369.456138,0.000212
1371.384950,0.000272
1373.313761,-0.000085
1375.242573,-0.000164
1377.171384,0.000287
1379.100196,0.000531
1381.029007,0.000597
1382.957819,0.000723
1384.886630,0.000726
1386.815441,0.000651
1388.744253,0.000953
1390.673064,0.001265
1392.601876,0.000837
1394.530687,0.000411
1396.459499,0.000558
1398.388310,0.000506
1400.317122,0.000752
1402.245933,0.001294
1404.174745,0.001261
1406.103556,0.001291
1408.032368,0.001572
1409.961179,0.001661
1411.889990,0.001711
1413.818802,0.001789
1415.747613,0.001541
1417.676425,0.000666
1419.605236,0.000601
1421.534048,0.001647
1423.462859,0.002205
1425.391671,0.002589
1427.320482,0.002795
1429.249294,0.002594
1431.178105,0.002978
1433.106917,0.003323
1435.035728,0.002381
1436.964539,0.001937
1438.893351,0.003246
1440.822162,0.004083
1442.750974,0.004214
1444.679785,0.004199
1446.608597,0.003934
1448.537408,0.003989
1450.466220,0.004258
1452.395031,0.004196
1454.323843,0.003156
1456.252654,0.001248
1458.181466,0.001715
1460.110277,0.004090
1462.039089,0.004874
1463.967900,0.004300
1465.896711,0.004485
1467.825523,0.005227
1469.754334,0.004589
1471.683146,0.003114
1473.611957,0.003179
1475.540769,0.004283
1477.469580,0.005154
1479.398392,0.005592
1481.327203,0.005669
1483.256015,0.005734
1485.184826,0.005403
1487.113638,0.004529
1489.042449,0.003856
1490.971260,0.004301
1492.900072,0.005038
1494.828883,0.004424
1496.757695,0.003506
1498.686506,0.003859
1500.615318,0.004614
1502.544129,0.004559
1504.472941,0.002372
1506.401752,-0.000106
1508.330564,0.001301
1510.259375,0.003074
1512.188187,0.003513
1514.116998,0.003285
1516.045809,0.002434
1517.974621,0.001860
1519.903432,0.001077
1521.832244,0.000641
1523.761055,0.001722
1525.689867,0.002368
1527.618678,0.002820
1529.547490,0.003527
1531.476301,0.003063
1533.405113,0.002420
1535.333924,0.003177
1537.262736,0.002573
1539.191547,0.000120
1541.120358,0.000302
1543.049170,0.002563
1544.977981,0.004644
1546.906793,0.006386
1548.835604,0.007577
1550.764416,0.009032
1552.693227,0.010572
1554.622039,0.012563
1556.550850,0.014287
1558.479662,0.017240
1560.408473,0.027143
1562.337285,0.038268
1564.266096,0.049443
1566.194907,0.063474
1568.123719,0.079813
1570.052530,0.102983
1571.981342,0.132051
1573.910153,0.162573
1575.838965,0.204653
1577.767776,0.257494
1579.696588,0.311142
1581.625399,0.370775
1583.554211,0.433179
1585.483022,0.498049
1587.411834,0.569193
1589.340645,0.646658
1591.269456,0.728604
1593.198268,0.799910
1595.127079,0.845435
1597.055891,0.861585
1598.984702,0.860029
1600.913514,0.838616
1602.842325,0.809453
1604.771137,0.789559
1606.699948,0.766718
1608.628760,0.738230
1610.557571,0.685031
1612.486383,0.617459
1614.415194,0.543322
1616.344005,0.479774
1618.272817,0.547163
1620.201628,0.756477
1622.130440,0.974749
1624.059251,1.097218
1625.988063,1.175568
1627.916874,1.223096
1629.845686,1.209680
1631.774497,1.114014
1633.703309,0.977103
1635.632120,0.810149
1637.560932,0.671331
1639.489743,0.560411
1641.418555,0.441345
1643.347366,0.333260
1645.276177,0.242202
1647.204989,0.158818
1649.133800,0.102091
1651.062612,0.064071
1652.991423,0.030623
1654.920235,0.015826
1656.849046,0.011494
1658.777858,0.006816
1660.706669,0.003223
1662.635481,0.000851
1664.564292,0.000297
1666.493104,0.000520
1668.421915,-0.000124
1670.350726,0.001205
1672.279538,0.003707
1674.208349,0.005880
1676.137161,0.009448
1678.065972,0.013962
1679.994784,0.017519
1681.923595,0.019340
1683.852407,0.020481
1685.781218,0.023207
1687.710030,0.025080
1689.638841,0.024353
1691.567653,0.023010
1693.496464,0.019463
1695.425275,0.020199
1697.354087,0.033676
1699.282898,0.037072
1701.211710,0.022949
1703.140521,0.019291
1705.069333,0.025528
1706.998144,0.032624
1708.926956,0.040741
1710.855767,0.048982
1712.784579,0.053262
1714.713390,0.053561
1716.642202,0.053986
1718.571013,0.056431
1720.499824,0.059520
1722.428636,0.061862
1724.357447,0.064297
1726.286259,0.067566
1728.215070,0.072139
1730.143882,0.078935
1732.072693,0.086372
1734.001505,0.098469
1735.930316,0.114792
1737.859128,0.127255
1739.787939,0.137368
1741.716751,0.144826
1743.645562,0.147651
1745.574373,0.146221
1747.503185,0.142598
1749.431996,0.139653
1751.360808,0.139758
1753.289619,0.141734
1755.218431,0.141850
1757.147242,0.138729
1759.076054,0.130288
1761.004865,0.113144
1762.933677,0.090784
1764.862488,0.071232
1766.791300,0.052944
1768.720111,0.036796
1770.648922,0.024710
1772.577734,0.015760
1774.506545,0.011294
1776.435357,0.008904
1778.364168,0.007153
1780.292980,0.006611
1782.221791,0.007286
1784.150603,0.008484
1786.079414,0.009803
1788.008226,0.011093
1789.937037,0.010810
1791.865849,0.009104
1793.794660,0.008058
1795.723471,0.007838
1797.652283,0.007374
1799.581094,0.005879
1801.509906,0.005127
1803.438717,0.006808
1805.367529,0.008746
1807.296340,0.009400
1809.225152,0.009216
1811.153963,0.008831
1813.082775,0.008721
1815.011586,0.008521
1816.940398,0.008171
1818.869209,0.007943
1820.798021,0.007697
1822.726832,0.007304
1824.655643,0.007093
1826.584455,0.007485
1828.513266,0.007801
1830.442078,0.008011
1832.370889,0.008882
1834.299701,0.009909
1836.228512,0.010724
1838.157324,0.011438
1840.086135,0.011901
1842.014947,0.012009
1843.943758,0.011925
1845.872570,0.012085
1847.801381,0.012256
1849.730192,0.012189
1851.659004,0.012006
1853.587815,0.011650
1855.516627,0.011176
1857.445438,0.010520
1859.374250,0.009772
1861.303061,0.008745
1863.231873,0.007420
1865.160684,0.005678
1867.089496,0.003212
1869.018307,0.001140
1870.947119,-0.000099
1872.875930,0.002229
1874.804741,0.007203
1876.733553,0.005272
1878.662364,-0.000277
1880.591176,0.000061
1882.519987,0.002893
1884.448799,0.005327
1886.377610,0.007932
1888.306422,0.009996
1890.235233,0.012121
1892.164045,0.014051
1894.092856,0.015598
1896.021668,0.016916
1897.950479,0.017905
1899.879290,0.018656
1901.808102,0.019046
1903.736913,0.019248
1905.665725,0.019228
1907.594536,0.018900
1909.523348,0.018413
1911.452159,0.017800
1913.380971,0.016993
1915.309782,0.015645
1917.238594,0.013948
1919.167405,0.012945
1921.096217,0.012346
1923.025028,0.011265
1924.953839,0.010141
1926.882651,0.009039
1928.811462,0.007772
1930.740274,0.006643
1932.669085,0.005567
1934.597897,0.004499
1936.526708,0.003587
1938.455520,0.002832
1940.384331,0.002008
1942.313143,0.001220
1944.241954,0.000831
1946.170766,0.000630
1948.099577,0.000422
1950.028388,0.000257
1951.957200,0.000110
1953.886011,-0.000032
1955.814823,-0.000110
1957.743634,-0.000098
1959.672446,-0.000082
1961.601257,-0.000027
1963.530069,0.000016
1965.458880,-0.000075
1967.387692,-0.000115
1969.316503,-0.000080
1971.245315,-0.000012
1973.174126,0.000009
1975.102938,-0.000033
1977.031749,-0.000069
1978.960560,-0.000033
1980.889372,-0.000018
1982.818183,-0.000036
1984.746995,-0.000057
1986.675806,-0.000073
1988.604618,-0.000111
1990.533429,-0.000215
1992.462241,-0.000229
1994.391052,-0.000116
1996.319864,-0.000031
1998.248675,-0.000002
2000.177487,0.000010
2002.106298,0.000002
2004.035109,-0.000048
2005.963921,-0.000052
2007.892732,-0.000048
2009.821544,-0.000104
2011.750355,-0.000099
2013.679167,-0.000104
2015.607978,-0.000213
2017.536790,-0.000245
2019.465601,-0.000179
2021.394413,-0.000174
2023.323224,-0.000170
2025.252036,-0.000086
2027.180847,-0.000050
2029.109658,-0.000101
2031.038470,-0.000154
2032.967281,-0.000179
2034.896093,-0.000157
2036.824904,-0.000140
2038.753716,-0.000149
2040.682527,-0.000112
2042.611339,-0.000084
2044.540150,-0.000136
2046.468962,-0.000167
2048.397773,-0.000146
2050.326585,-0.000122
2052.255396,-0.000084
2054.184207,-0.000107
2056.113019,-0.000187
2058.041830,-0.000208
2059.970642,-0.000221
2061.899453,-0.000255
2063.828265,-0.000288
2065.757076,-0.000306
2067.685888,-0.000263
2069.614699,-0.000196
2071.543511,-0.000152
2073.472322,-0.000162
2075.401134,-0.000215
2077.329945,-0.000245
2079.258756,-0.000253
2081.187568,-0.000229
2083.116379,-0.000196
2085.045191,-0.000187
2086.974002,-0.000185
2088.902814,-0.000203
2090.831625,-0.000230
2092.760437,-0.000253
2094.689248,-0.000241
2096.618060,-0.000185
2098.546871,-0.000171
2100.475683,-0.000161
2102.404494,-0.000086
2104.333305,-0.000063
2106.262117,-0.000120
2108.190928,-0.000136
2110.119740,-0.000095
2112.048551,-0.000048
2113.977363,-0.000004
2115.906174,0.000051
2117.834986,0.000094
2119.763797,0.000118
2121.692609,0.000113
2123.621420,0.000056
2125.550232,0.000002
2127.479043,-0.000045
2129.407854,-0.000081
2131.336666,-0.000084
2133.265477,-0.000129
2135.194289,-0.000180
2137.123100,-0.000142
2139.051912,-0.000107
2140.980723,-0.000172
2142.909535,-0.000246
2144.838346,-0.000245
2146.767158,-0.000217
2148.695969,-0.000198
2150.624781,-0.000201
2152.553592,-0.000208
2154.482404,-0.000174
2156.411215,-0.000111
2158.340026,-0.000050
2160.268838,-0.000009
2162.197649,-0.000017
2164.126461,-0.000046
2166.055272,-0.000002
2167.984084,0.000068
2169.912895,0.000064
2171.841707,0.000055
2173.770518,0.000075
2175.699330,0.000077
2177.628141,0.000079
2179.556953,0.000095
2181.485764,0.000092
2183.414575,0.000071
2185.343387,0.000081
2187.272198,0.000138
2189.201010,0.000187
2191.129821,0.000223
2193.058633,0.000296
2194.987444,0.000376
2196.916256,0.000407
2198.845067,0.000451
2200.773879,0.000560
2202.702690,0.000640
2204.631502,0.000630
2206.560313,0.000614
2208.489124,0.000664
2210.417936,0.000732
2212.346747,0.000736
2214.275559,0.000700
2216.204370,0.000623
2218.133182,0.000462
2220.061993,0.000263
2221.990805,0.000101
2223.919616,0.000098
2225.848428,0.000287
2227.777239,0.000530
2229.706051,0.000773
2231.634862,0.000996
2233.563673,0.001133
2235.492485,0.001217
2237.421296,0.001276
2239.350108,0.001296
2241.278919,0.001289
2243.207731,0.001241
2245.136542,0.001128
2247.065354,0.000988
2248.994165,0.000883
2250.922977,0.000815
2252.851788,0.000744
2254.780600,0.000675
2256.709411,0.000630
2258.638222,0.000612
2260.567034,0.000596
2262.495845,0.000558
2264.424657,0.000485
2266.353468,0.000425
2268.282280,0.000420
2270.211091,0.000472
2272.139903,0.000633
2274.068714,0.000785
2275.997526,0.000836
2277.926337,0.000942
2279.855149,0.001043
2281.783960,0.001055
2283.712771,0.001042
2285.641583,0.000979
2287.570394,0.000880
2289.499206,0.000752
2291.428017,0.000591
2293.356829,0.000451
2295.285640,0.000407
2297.214452,0.000490
2299.143263,0.000515
2301.072075,0.000417
2303.000886,0.000396
2304.929698,0.000533
2306.858509,0.000728
2308.787320,0.000845
2310.716132,0.000880
2312.644943,0.000927
2314.573755,0.001005
2316.502566,0.001055
2318.431378,0.001043
2320.360189,0.001057
2322.289001,0.001106
2324.217812,0.001089
2326.146624,0.001044
2328.075435,0.001075
2330.004247,0.001158
2331.933058,0.001155
2333.861870,0.001084
2335.790681,0.001110
2337.719492,0.001195
2339.648304,0.001220
2341.577115,0.001167
2343.505927,0.001135
2345.434738,0.001060
2347.363550,0.000823
2349.292361,0.000672
2351.221173,0.000769
2353.149984,0.000956
2355.078796,0.001113
2357.007607,0.001245
2358.936419,0.001306
2360.865230,0.001319
