539.993716,0.000001675
540.093716,1.6626218219E-006
540.193716,1.6172083859E-006
540.293716,0.000001639
540.393716,1.6903707168E-006
540.493716,1.8594177796E-006
540.593716,0.000002021
540.693716,2.0504437069E-006
540.793716,2.0298267787E-006
540.893716,2.0188294145E-006
540.993716,1.981392711E-006
541.093716,1.9978712448E-006
541.193716,2.0488880911E-006
541.293716,2.2158346083E-006
541.393716,2.4427330676E-006
541.493716,2.4788484062E-006
541.593716,2.4713538243E-006
541.693716,2.4706075358E-006
541.793716,2.4455211089E-006
541.893716,2.4442262573E-006
541.993716,2.4895407178E-006
542.093716,2.6585120274E-006
542.193716,2.9647637222E-006
542.293716,3.0181925252E-006
542.393716,3.0207449375E-006
542.493716,3.0358531835E-006
542.593716,3.0288077607E-006
542.693716,2.9913369157E-006
542.793716,3.0366009931E-006
542.893716,3.2048647084E-006
542.993716,3.6132559196E-006
543.093716,3.7000656531E-006
543.193716,3.6998846467E-006
543.293716,3.7396924272E-006
543.393716,3.7626885209E-006
543.493716,3.6546611283E-006
543.593716,3.6949346986E-006
543.693716,3.8625953975E-006
543.793716,4.3587287388E-006
543.893716,4.4942890826E-006
543.993716,4.5101772319E-006
544.093716,0.000004571
544.193716,4.634478004E-006
544.293716,4.4430951222E-006
544.393716,4.4524114161E-006
544.493716,4.6213030225E-006
544.593716,5.1681477129E-006
544.693716,5.397616329E-006
544.793716,5.4457235025E-006
544.893716,0.000005529
544.993716,0.000005635
545.093716,5.3627074024E-006
545.193716,5.3197611138E-006
545.293716,5.4674953462E-006
545.393716,6.0313903563E-006
545.493716,6.3981154948E-006
545.593716,6.5125832146E-006
545.693716,6.632626756E-006
545.793716,6.7704412966E-006
545.893716,0.000006423
545.993716,6.3101970864E-006
546.093716,6.4304754855E-006
546.193716,6.9674840345E-006
546.293716,7.5344266042E-006
546.393716,7.7417996833E-006
546.493716,7.9367241811E-006
546.593716,8.0943581785E-006
546.693716,7.6913420524E-006
546.793716,7.4820911992E-006
546.893716,7.5678558478E-006
546.993716,8.0502289635E-006
547.093716,8.8784835341E-006
547.193716,9.2225057642E-006
547.293716,9.5055619206E-006
547.393716,9.7037513332E-006
547.493716,9.2638845825E-006
547.593716,8.9149101312E-006
547.693716,8.951295503E-006
547.793716,9.3657599399E-006
547.893716,1.0474643087E-005
547.993716,1.101282153E-005
548.093716,1.1392323374E-005
548.193716,1.1639940273E-005
548.293716,1.1222125802E-005
548.393716,0.000010655
548.493716,1.0621426772E-005
548.593716,1.0958827801E-005
548.693716,1.2285791707E-005
548.793716,1.3051215138E-005
548.893716,1.3568842496E-005
548.993716,1.3878197422E-005
549.093716,1.3513733761E-005
549.193716,0.000012652
549.293716,1.2510642438E-005
549.393716,1.2787460326E-005
549.493716,1.4173730028E-005
549.593716,1.5300618627E-005
549.693716,1.5973288727E-005
549.793716,1.6359933057E-005
549.893716,1.6059814502E-005
549.993716,1.4903097121E-005
550.093716,1.4606226353E-005
550.193716,0.000014769
550.293716,1.6082194191E-005
550.393716,0.000017732
550.493716,1.8619850722E-005
550.593716,1.9092419728E-005
550.693716,1.8862181458E-005
550.793716,1.7526175213E-005
550.893716,1.6991896405E-005
550.993716,1.7006638447E-005
551.093716,1.8163460414E-005
551.193716,2.048179815E-005
551.293716,2.1695686204E-005
551.393716,2.2247300713E-005
551.493716,0.000022104
551.593716,2.0752505799E-005
551.693716,1.9841273144E-005
551.793716,0.000019663
551.893716,0.000020644
551.993716,2.368117325E-005
552.093716,2.5332625107E-005
552.193716,2.6017352336E-005
552.293716,2.6031866129E-005
552.393716,2.4727206025E-005
552.493716,2.3300097473E-005
552.593716,2.2877634039E-005
552.693716,2.367608364E-005
552.793716,2.7163443638E-005
552.893716,2.9392150126E-005
552.993716,3.0393888215E-005
553.093716,3.0459680282E-005
553.193716,2.9295244969E-005
553.293716,0.000027216
553.393716,2.6466475105E-005
553.493716,2.7045598737E-005
553.593716,3.060550313E-005
553.693716,3.3702877316E-005
553.793716,3.5096564132E-005
553.893716,3.5259746965E-005
553.993716,0.000034234
554.093716,3.1454341745E-005
554.193716,3.026705405E-005
554.293716,3.0577826899E-005
554.393716,0.000033868
554.493716,3.8290435605E-005
554.593716,4.0093655614E-005
554.693716,4.0428417028E-005
554.793716,3.9549528516E-005
554.893716,3.6310909337E-005
554.993716,3.452940376E-005
555.093716,3.4503429527E-005
555.193716,3.7464178056E-005
555.293716,4.3305176417E-005
555.393716,4.5713236627E-005
555.493716,4.6290923466E-005
555.593716,4.5619753239E-005
555.693716,4.2253416151E-005
555.793716,3.9603536991E-005
555.893716,3.9229670604E-005
555.993716,4.1858309559E-005
556.093716,4.8882840822E-005
556.193716,5.2160292839E-005
556.293716,5.3066424306E-005
556.393716,5.2628585913E-005
556.493716,4.9480650817E-005
556.593716,4.55642795E-005
556.693716,4.4881924224E-005
556.793716,4.702759761E-005
556.893716,5.4346145326E-005
556.993716,5.8924591173E-005
557.093716,6.0302535002E-005
557.193716,6.0105583503E-005
557.293716,5.73563581E-005
557.393716,5.2084624665E-005
557.493716,5.0894734011E-005
557.593716,0.000052494
557.693716,5.9330367644E-005
557.793716,6.5764676273E-005
557.893716,6.7822483483E-005
557.993716,6.789006642E-005
558.093716,6.5561325542E-005
558.193716,5.9252711087E-005
558.293716,5.7120087173E-005
558.393716,5.8171697013E-005
558.493716,6.4056891443E-005
558.593716,7.2718666711E-005
558.693716,7.5745581927E-005
558.793716,0.000076117
558.893716,7.4359280807E-005
558.993716,6.7939466972E-005
559.093716,6.4371501119E-005
559.193716,6.4749538805E-005
559.293716,6.9625528889E-005
559.393716,8.0338241817E-005
559.493716,8.4627547206E-005
559.593716,8.5472430937E-005
559.693716,8.4368786061E-005
